Id,Source,Status (leads),Acquisition Campaign,City,Use Case,Status (offers),Price,Pain,Has_discount_code,Is_in_leads,created_days_leads,created_days_offers,days_difference
t6zbsozt,5,10,65,20,1,2,360.0,1,1,1,700.0,553,-147.0
t70u6k0h,1,10,65,12,1,1,240.0,1,1,1,719.0,719,0.0
t7n4mkpb,1,10,71,15,3,1,150.0,1,1,1,491.0,705,214.0
t7nsq8qo,1,10,71,16,1,1,300.0,0,1,1,94.0,294,200.0
t7t7bjvo,1,10,71,15,1,2,240.0,1,1,1,248.0,315,67.0
t8algx6t,1,10,71,18,1,2,768.0,1,1,1,363.0,453,90.0
t8svn8wz,6,12,71,20,1,2,1344.0,2,1,0,-1000.0,631,1631.0
t8yui6ck,1,10,65,2,1,2,120.0,1,1,1,657.0,659,2.0
t9e3z4cb,1,10,71,13,1,2,768.0,1,1,1,226.0,428,202.0
t9nfagpd,1,10,71,9,1,0,360.0,0,1,1,292.0,36,-256.0
t9wueppe,5,10,51,20,2,2,576.0,1,1,1,653.0,402,-251.0
taf4su7z,5,10,71,14,1,2,960.0,1,1,1,698.0,495,-203.0
tawccmdn,1,10,71,16,1,2,240.0,0,1,1,343.0,345,2.0
tbaobcjr,5,10,71,16,1,1,240.0,1,0,1,230.0,3,-227.0
tbfzvj2j,1,10,16,2,1,1,240.0,1,1,1,646.0,656,10.0
tbji45gd,5,10,33,2,2,2,120.0,1,1,1,592.0,596,4.0
tbjnqo0v,1,10,6,20,3,5,324.0,1,1,1,371.0,552,181.0
tbv5olzi,1,10,71,16,1,2,240.0,1,1,1,546.0,524,-22.0
tcquqytt,1,10,71,16,1,1,200.0,1,1,1,309.0,339,30.0
tcrd452d,1,10,71,9,2,1,360.0,1,0,1,170.0,32,-138.0
tdp0an87,1,10,71,14,3,2,240.0,1,1,1,377.0,378,1.0
te9g9z1l,6,12,71,20,3,2,300.0,1,1,0,-1000.0,379,1379.0
temaa3tj,1,10,71,14,1,1,360.0,0,1,1,203.0,204,1.0
tf3l5oht,1,10,71,13,1,2,150.0,1,1,1,265.0,185,-80.0
tf69arxm,5,10,71,16,1,2,768.0,1,1,1,213.0,213,0.0
tfdmq3ks,1,10,71,2,1,2,240.0,4,1,1,969.0,969,0.0
tfl22g9s,6,12,71,20,3,1,576.0,1,0,0,-1000.0,315,1315.0
tfl9fvjl,5,10,71,20,1,2,768.0,4,1,1,566.0,566,0.0
tfn28mx6,1,10,71,19,3,1,300.0,1,0,1,321.0,327,6.0
tfx3ec31,6,12,71,20,1,2,960.0,1,1,0,-1000.0,541,1541.0
tg30626c,1,10,71,2,1,1,18150.0,2,0,1,160.0,161,1.0
tgekxf4u,1,10,71,1,1,1,200.0,0,1,1,188.0,189,1.0
tgr2w9eq,6,12,71,20,1,2,1344.0,2,1,0,-1000.0,470,1470.0
thbtgezu,6,12,71,20,1,2,768.0,0,1,0,-1000.0,36,1036.0
thho24p6,6,12,71,20,1,1,200.0,1,0,0,-1000.0,189,1189.0
thknk4j9,5,10,71,2,1,1,240.0,1,0,1,495.0,496,1.0
tibw89ce,1,10,71,20,2,2,1344.0,2,1,1,523.0,486,-37.0
tioraz92,1,10,71,9,1,2,770.0,1,1,1,266.0,124,-142.0
tiv6pcyd,1,10,65,15,1,2,360.0,0,1,1,551.0,582,31.0
tiw7q50m,6,12,71,20,1,2,240.0,1,1,0,-1000.0,361,1361.0
tjbwmk2k,6,12,71,20,3,2,1344.0,3,1,0,-1000.0,541,1541.0
tjsygqiw,1,10,8,2,2,0,576.0,1,1,1,682.0,685,3.0
tkc85ljs,1,10,71,3,1,2,960.0,1,1,1,64.0,95,31.0
tkhztxcz,1,10,71,20,3,5,200.0,0,0,1,393.0,452,59.0
tkk90dkx,1,10,71,20,1,2,768.0,0,1,1,347.0,664,317.0
tkoghufn,6,12,71,20,1,2,1008.0,1,1,0,-1000.0,582,1582.0
tkuqck32,1,10,71,16,3,2,750.0,0,1,1,453.0,495,42.0
tl1g37l8,6,12,71,20,1,1,450.0,1,1,0,-1000.0,189,1189.0
tlm988dn,5,10,71,20,3,1,0.0,1,0,1,505.0,510,5.0
tlqi9g4h,1,10,71,20,2,2,960.0,0,1,1,652.0,656,4.0
tlweefbn,5,10,71,13,1,2,300.0,1,1,1,469.0,469,0.0
tmbcqvqg,1,10,71,19,1,2,240.0,1,1,1,513.0,543,30.0
tmcotqkz,1,10,71,7,1,0,240.0,2,1,1,265.0,266,1.0
tmq1746w,5,10,71,20,1,2,240.0,1,1,1,637.0,637,0.0
tmyxhxb1,5,10,62,5,2,1,768.0,2,1,1,615.0,617,2.0
tnctmj45,6,12,71,20,1,2,240.0,1,1,0,-1000.0,257,1257.0
to2mcnv7,5,10,71,18,3,1,1344.0,1,0,1,250.0,253,3.0
to7ru1qk,1,10,71,19,1,2,240.0,1,1,1,657.0,658,1.0
toe1c051,1,10,71,16,3,2,1680.0,1,1,1,285.0,286,1.0
tpn006lp,5,10,71,20,1,2,360.0,0,1,1,428.0,428,0.0
tq5b9bzv,1,10,71,16,2,2,768.0,1,1,1,151.0,349,198.0
tqcw49ss,6,12,71,20,3,2,300.0,0,1,0,-1000.0,313,1313.0
tqvjdhyb,1,10,71,20,1,2,360.0,0,1,1,205.0,92,-113.0
trog82at,6,12,71,20,1,2,300.0,2,1,0,-1000.0,429,1429.0
tsp6m9sq,5,10,5,20,1,2,960.0,1,1,1,559.0,569,10.0
tt05glhq,6,12,71,20,1,2,960.0,1,1,0,-1000.0,441,1441.0
tt2lx02k,6,12,71,20,1,2,300.0,1,1,0,-1000.0,202,1202.0
tt3lkk21,1,10,71,20,1,1,360.0,0,1,1,530.0,532,2.0
tt62orsk,1,10,71,16,2,1,360.0,0,1,1,519.0,615,96.0
tt7yksgn,6,12,71,20,1,2,300.0,0,1,0,-1000.0,439,1439.0
ttde1a5w,5,10,64,16,1,2,360.0,1,1,1,663.0,663,0.0
ttgsc3mu,1,10,71,16,2,2,768.0,2,1,1,514.0,697,183.0
ttp2r4wa,1,10,71,2,2,5,768.0,2,1,1,658.0,551,-107.0
ttw0x7ca,1,10,64,20,1,2,240.0,1,1,1,649.0,650,1.0
ttz12ew8,1,10,65,5,1,2,576.0,1,1,1,655.0,656,1.0
tv29l44m,1,10,71,19,5,1,200.0,2,0,1,61.0,257,196.0
tvhx5uz8,6,12,71,20,2,2,1680.0,1,1,0,-1000.0,198,1198.0
tvy1g6j0,1,10,71,3,3,1,200.0,1,0,1,287.0,296,9.0
tw43sjy7,1,10,16,20,2,2,120.0,2,1,1,460.0,613,153.0
twaw1mru,1,10,71,2,1,2,360.0,1,1,1,607.0,698,91.0
twmj8f1g,1,10,71,20,1,2,300.0,1,1,1,630.0,631,1.0
twrigal9,1,10,71,20,3,2,240.0,1,1,1,390.0,411,21.0
tx8m7maz,1,10,71,1,1,2,360.0,1,1,1,596.0,618,22.0
tygytoaq,1,10,71,2,2,1,200.0,0,0,1,261.0,317,56.0
tylngfsm,1,10,71,2,1,1,768.0,1,0,1,637.0,698,61.0
tywn59t4,1,10,65,17,1,1,324.0,4,1,1,402.0,491,89.0
tz3brf7p,6,12,71,20,3,0,300.0,4,1,0,-1000.0,309,1309.0
tz6cl9n2,1,10,71,2,1,2,360.0,1,1,1,528.0,486,-42.0
tz9myf5x,1,10,71,9,3,1,240.0,1,1,1,205.0,3,-202.0
tzeqagv8,1,10,71,5,1,2,960.0,1,1,1,382.0,384,2.0
tzir7fwh,6,12,71,20,2,2,360.0,0,1,0,-1000.0,706,1706.0
tzsyykwr,6,12,71,20,1,1,240.0,0,1,0,-1000.0,174,1174.0
tzud2lpn,1,10,65,9,1,3,360.0,4,0,1,681.0,681,0.0
tzygjbzu,1,10,71,20,1,1,200.0,1,0,1,295.0,36,-259.0
u08x3qpv,6,12,71,20,2,2,960.0,0,1,0,-1000.0,412,1412.0
u097lsv2,1,10,71,9,1,2,240.0,1,1,1,155.0,280,125.0
u0gwi56s,5,10,65,20,1,2,120.0,1,1,1,429.0,460,31.0
u0z09zq9,1,10,71,2,1,2,1344.0,1,1,1,435.0,637,202.0
u10s7u9d,1,10,71,3,1,1,768.0,1,1,1,361.0,392,31.0
u1bu0hmb,1,10,71,9,1,2,324.0,1,1,1,255.0,257,2.0
u1ja7q32,6,12,71,20,2,5,750.0,1,0,0,-1000.0,365,1365.0
u1lwesid,1,10,18,18,1,1,768.0,2,1,1,662.0,401,-261.0
u1wg5fdx,6,12,71,20,1,2,120.0,1,1,0,-1000.0,289,1289.0
u1ypsb59,6,12,71,20,2,2,960.0,0,1,0,-1000.0,652,1652.0
u1z0ghb4,1,10,71,2,1,0,150.0,1,1,1,281.0,282,1.0
u27vmrdt,1,10,61,13,1,2,324.0,2,1,1,684.0,684,0.0
u2bue2l2,6,12,71,20,1,2,768.0,1,1,0,-1000.0,607,1607.0
u2yer70x,1,10,71,2,1,2,360.0,1,1,1,699.0,523,-176.0
u3zx7u8c,1,10,65,16,1,2,324.0,2,1,1,651.0,678,27.0
u4l1jwxb,1,10,71,0,1,2,768.0,3,1,1,440.0,526,86.0
u4o4ppof,5,10,71,20,3,2,240.0,1,1,1,510.0,510,0.0
u56wcsez,1,10,71,16,1,2,324.0,1,1,1,267.0,185,-82.0
u59cljmx,6,12,71,20,1,2,1344.0,0,1,0,-1000.0,440,1440.0
u5d22k1z,1,10,71,2,1,2,324.0,1,1,1,450.0,480,30.0
u5f494x7,5,10,53,2,1,1,360.0,2,1,1,712.0,712,0.0
u5k0z3l8,5,10,65,20,1,2,324.0,1,1,1,756.0,846,90.0
u5ns3pcw,5,10,71,6,1,2,240.0,4,1,1,231.0,258,27.0
u5rbyupa,6,12,71,20,1,2,960.0,1,1,0,-1000.0,715,1715.0
u5t1is3m,1,10,71,20,3,1,0.0,3,0,1,486.0,553,67.0
u62pyybi,5,10,35,2,2,2,1344.0,1,1,1,517.0,578,61.0
u6ly7yen,5,10,71,20,2,3,360.0,0,0,1,659.0,663,4.0
u6oog2os,6,12,71,20,3,2,240.0,1,1,0,-1000.0,160,1160.0
u73wv5s2,6,12,71,20,1,2,600.0,1,0,0,-1000.0,95,1095.0
u78o6g0a,1,10,47,2,3,2,0.0,1,1,1,517.0,700,183.0
u79zm1bx,1,10,71,5,1,2,768.0,2,1,1,418.0,452,34.0
u7cmn4k3,1,10,71,2,1,1,768.0,1,0,1,357.0,358,1.0
u7k8xu4o,1,10,71,16,2,2,960.0,1,1,1,373.0,665,292.0
u7m3k169,5,10,65,2,1,2,360.0,1,1,1,538.0,540,2.0
u7sl6bjg,5,10,65,20,1,1,768.0,2,1,1,670.0,670,0.0
u7x0zn03,1,10,71,20,3,1,200.0,0,0,1,428.0,459,31.0
u8bbkfo6,5,10,71,20,2,1,0.0,1,0,1,365.0,424,59.0
u8iyjn3j,1,10,71,20,1,1,240.0,1,0,1,607.0,637,30.0
u8jy6sxh,1,10,71,20,1,2,450.0,2,1,1,236.0,236,0.0
u8wharl3,6,12,71,20,3,2,1344.0,4,1,0,-1000.0,659,1659.0
u9jle03k,5,7,61,16,1,2,300.0,4,1,1,678.0,679,1.0
u9nowhwr,6,12,71,20,1,2,960.0,1,1,0,-1000.0,456,1456.0
u9zhugwc,5,10,57,20,1,1,360.0,0,1,1,598.0,488,-110.0
ua1ws1vk,6,12,71,20,1,2,240.0,0,1,0,-1000.0,706,1706.0
ua7ki037,1,10,71,15,2,1,240.0,1,0,1,482.0,543,61.0
uachjn9p,1,10,61,1,1,1,240.0,1,0,1,568.0,568,0.0
uafexshy,5,10,35,14,2,1,0.0,1,0,1,629.0,489,-140.0
uaj1ntj2,5,10,71,9,1,2,1008.0,1,1,1,620.0,621,1.0
uaj6o96y,5,10,71,20,1,1,768.0,1,1,1,237.0,3,-234.0
ualpvduv,5,10,71,20,2,2,120.0,3,1,1,454.0,577,123.0
uawg5d0t,5,10,71,16,1,1,1344.0,1,0,1,498.0,509,11.0
ub28co7a,6,12,71,20,1,2,300.0,1,1,0,-1000.0,628,1628.0
ub84udr2,6,12,71,20,3,1,450.0,1,1,0,-1000.0,0,1000.0
ucfqtw26,6,12,71,20,2,2,120.0,0,1,0,-1000.0,496,1496.0
ucki7sgc,1,10,71,2,1,1,0.0,1,0,1,540.0,366,-174.0
ucs7tgul,1,10,71,20,5,1,200.0,1,0,1,294.0,37,-257.0
ud2bvrja,6,12,71,20,3,2,768.0,2,1,0,-1000.0,168,1168.0
udcfyodp,1,10,71,3,3,1,768.0,0,0,1,514.0,544,30.0
udfzmrm2,1,10,71,0,3,1,360.0,1,1,1,441.0,446,5.0
ue11fb5p,6,12,71,20,1,1,200.0,1,0,0,-1000.0,59,1059.0
uetcn7t0,1,10,71,20,2,4,200.0,1,0,1,407.0,415,8.0
uf7qvjbz,1,10,71,20,1,2,150.0,4,1,1,477.0,478,1.0
ug8mhizi,1,10,5,2,2,1,1344.0,0,1,1,560.0,561,1.0
uga948oi,5,10,71,15,1,2,300.0,1,1,1,448.0,448,0.0
uh8grsi7,5,10,16,8,1,2,240.0,0,1,1,401.0,429,28.0
uhccv4bt,1,10,71,2,1,1,240.0,1,1,1,166.0,168,2.0
uhjdaver,1,10,71,0,2,1,768.0,1,0,1,419.0,633,214.0
uhs5apkv,1,10,71,18,3,2,1008.0,1,1,1,265.0,266,1.0
uhuzd581,5,10,65,20,1,2,240.0,1,1,1,654.0,659,5.0
ui1s6yir,6,12,71,20,3,2,960.0,1,1,0,-1000.0,496,1496.0
uiji6tfa,1,10,71,0,2,1,576.0,1,0,1,286.0,286,0.0
uit26x7e,5,10,71,15,1,2,768.0,1,1,1,502.0,503,1.0
uixa6jfy,1,10,71,3,1,1,200.0,1,0,1,6.0,6,0.0
ujt6eq28,1,10,71,20,2,2,360.0,1,1,1,468.0,469,1.0
ukg6la7g,1,10,71,20,1,1,324.0,1,0,1,285.0,289,4.0
ukxwwmel,1,10,71,14,1,1,240.0,4,1,1,610.0,590,-20.0
ukzakgvm,1,10,65,20,1,1,120.0,1,0,1,547.0,547,0.0
ul4e1w7f,1,10,16,8,1,2,768.0,1,1,1,846.0,846,0.0
ulaydoqg,1,10,71,2,1,0,768.0,2,1,1,36.0,36,0.0
uljtdf6a,1,10,65,7,1,2,120.0,1,1,1,722.0,722,0.0
ult97y86,1,10,71,18,2,2,300.0,4,1,1,412.0,414,2.0
umfmoyxk,1,10,71,2,3,2,300.0,1,1,1,525.0,525,0.0
umizdvdy,5,10,5,20,3,1,200.0,1,0,1,554.0,555,1.0
umodowjf,6,12,71,20,3,2,576.0,1,1,0,-1000.0,276,1276.0
umphtij2,5,10,5,3,2,1,360.0,1,1,1,578.0,558,-20.0
umz7gzql,1,10,71,8,2,1,360.0,0,1,1,365.0,532,167.0
un1ppg83,6,12,71,20,1,2,360.0,1,1,0,-1000.0,294,1294.0
un23g2e2,1,10,71,3,1,1,150.0,0,1,1,342.0,342,0.0
un47ghwa,1,10,71,16,1,1,360.0,1,0,1,199.0,202,3.0
unbf29ny,1,10,71,9,3,2,1344.0,0,1,1,488.0,519,31.0
unf68jj1,6,12,71,20,1,2,768.0,1,1,0,-1000.0,293,1293.0
unhim8x1,1,10,71,17,1,2,960.0,0,1,1,257.0,289,32.0
unlwzh8r,5,10,18,15,1,1,576.0,1,1,1,650.0,652,2.0
uo0qdexn,1,10,71,15,1,2,150.0,2,1,1,267.0,295,28.0
uo3alag3,1,10,71,20,1,1,200.0,0,0,1,289.0,292,3.0
uo8n6s4f,6,12,71,20,1,2,576.0,2,1,0,-1000.0,4,1004.0
uocc1pr2,1,10,71,20,1,5,300.0,1,1,1,345.0,351,6.0
uoi5662d,1,10,65,13,1,2,768.0,1,1,1,700.0,554,-146.0
uozmct6s,5,10,19,20,2,1,240.0,1,1,1,643.0,643,0.0
up552scj,5,10,18,16,1,2,768.0,0,1,1,658.0,658,0.0
up7pqq8v,1,10,71,7,1,2,768.0,1,1,1,417.0,418,1.0
up9gidi9,6,12,71,20,2,2,240.0,0,1,0,-1000.0,462,1462.0
uq2uz3uy,1,10,71,2,2,2,300.0,1,1,1,419.0,633,214.0
uq7w5eat,1,10,71,20,1,1,240.0,1,0,1,325.0,328,3.0
uqbobhqw,1,10,71,12,1,2,360.0,1,1,1,3.0,154,151.0
uqmdlsri,6,12,71,20,1,2,768.0,1,1,0,-1000.0,393,1393.0
uree61iv,1,10,71,15,1,2,240.0,2,1,1,480.0,480,0.0
ury7e4yl,1,10,71,20,3,1,1008.0,1,0,1,666.0,434,-232.0
usbcxhec,5,10,18,20,2,1,360.0,2,1,1,550.0,650,100.0
usgohid0,6,12,71,20,1,2,360.0,2,1,0,-1000.0,0,1000.0
uslx2c8c,5,10,65,1,1,1,360.0,0,1,1,685.0,685,0.0
ut7224ax,5,10,59,16,2,1,960.0,2,0,1,550.0,660,110.0
ut9flvo3,5,10,71,16,1,2,150.0,1,1,1,503.0,504,1.0
utehmmqn,6,12,71,20,1,2,360.0,2,1,0,-1000.0,613,1613.0
utf7k590,1,10,71,16,3,1,200.0,0,0,1,335.0,190,-145.0
utk3g19f,1,10,71,2,1,0,768.0,0,1,1,0.0,167,167.0
uu0yca94,5,10,71,20,1,2,1344.0,1,1,1,713.0,715,2.0
uucihgzb,1,10,65,2,1,2,324.0,4,1,1,642.0,650,8.0
uulvz4z3,1,10,71,2,2,1,768.0,1,1,1,419.0,377,-42.0
uuu6gfda,5,10,71,20,2,2,600.0,1,0,1,601.0,602,1.0
uuzei8gx,6,12,71,20,2,2,240.0,4,1,0,-1000.0,640,1640.0
uv6vblhb,5,10,65,7,1,1,360.0,2,0,1,565.0,367,-198.0
uvian9e6,5,10,71,15,1,2,360.0,1,0,1,447.0,449,2.0
uvmh9rdv,1,10,71,2,1,2,300.0,1,1,1,182.0,182,0.0
uvp77r10,6,12,71,20,3,2,240.0,4,1,0,-1000.0,122,1122.0
uw207fqv,6,12,71,20,1,2,768.0,2,1,0,-1000.0,582,1582.0
uw756454,1,10,71,16,1,1,200.0,1,0,1,316.0,317,1.0
uw7ybhsi,6,12,71,20,1,2,768.0,0,1,0,-1000.0,418,1418.0
uwkahc98,1,10,65,15,1,1,150.0,1,1,1,687.0,688,1.0
uwsp44jd,1,10,71,2,2,1,210.0,1,1,1,526.0,526,0.0
uwy6ot53,1,10,71,12,2,2,360.0,0,1,1,380.0,386,6.0
uxaqml8u,5,10,65,20,1,0,576.0,1,1,1,558.0,558,0.0
uxiltd7t,5,10,71,9,1,2,14876.0,4,1,1,449.0,544,95.0
uxmt4hwy,1,10,71,17,1,0,360.0,1,1,1,633.0,664,31.0
uxztx07y,5,10,71,20,1,1,0.0,0,0,1,503.0,504,1.0
uy3lv78o,1,10,71,20,2,1,240.0,0,0,1,356.0,373,17.0
uyehp9ob,1,10,18,19,3,2,240.0,0,1,1,427.0,488,61.0
uyezh30w,5,10,65,20,1,2,768.0,0,1,1,643.0,674,31.0
uymluh61,1,10,71,5,2,1,360.0,2,1,1,450.0,450,0.0
uyvwasfq,1,10,71,9,1,1,300.0,0,1,1,381.0,383,2.0
uyymh9oz,5,10,71,15,1,1,240.0,0,0,1,483.0,483,0.0
uznt2f1u,1,10,71,20,1,2,1344.0,1,1,1,92.0,122,30.0
uzq7wuhi,1,10,71,16,2,2,240.0,1,1,1,293.0,294,1.0
uzucjbp5,5,10,61,9,2,1,360.0,3,1,1,428.0,645,217.0
v01wqucf,1,10,71,20,3,2,240.0,1,1,1,387.0,390,3.0
v03n7m2g,1,10,63,8,2,2,768.0,2,1,1,653.0,658,5.0
v0glcvqc,1,10,71,20,2,1,240.0,0,0,1,236.0,237,1.0
v0ih32om,6,12,71,20,1,2,150.0,1,1,0,-1000.0,553,1553.0
v0u7g8nf,5,10,63,2,2,1,0.0,0,0,1,591.0,629,38.0
v18jlrqz,5,10,71,3,2,2,768.0,4,1,1,565.0,567,2.0
v1ple1l5,1,10,71,16,1,2,360.0,1,1,1,199.0,201,2.0
v1y3ny57,5,10,71,20,1,1,200.0,1,0,1,181.0,212,31.0
v22mh2tv,1,10,71,16,1,2,768.0,1,1,1,59.0,173,114.0
v25qfftq,1,10,65,20,1,2,240.0,0,1,1,601.0,488,-113.0
v2iq4m28,5,10,65,20,1,2,768.0,1,1,1,692.0,491,-201.0
v2q8vquh,5,10,71,2,1,2,1344.0,4,1,1,526.0,527,1.0
v387los2,1,10,71,2,1,1,240.0,0,0,1,407.0,408,1.0
v3daklf1,1,10,18,16,2,3,360.0,4,0,1,642.0,652,10.0
v43afh3x,1,10,57,20,3,1,768.0,1,1,1,703.0,645,-58.0
v478eeap,5,10,61,19,1,1,324.0,2,1,1,621.0,630,9.0
v4ck9swr,1,10,71,20,3,2,240.0,1,1,1,372.0,372,0.0
v542isyy,1,10,71,20,1,1,200.0,1,0,1,659.0,660,1.0
v55kdrrg,5,10,71,20,3,2,456.0,0,1,1,816.0,816,0.0
v59mixmf,1,10,65,20,1,2,32396.0,1,1,1,554.0,555,1.0
v5a15c1h,1,10,71,20,1,1,240.0,1,1,1,454.0,484,30.0
v5a2agb6,1,10,71,20,1,1,120.0,1,0,1,531.0,534,3.0
v5f3ifuq,1,10,71,2,1,2,300.0,4,1,1,621.0,691,70.0
v5heg0qs,1,10,71,20,1,2,576.0,2,1,1,216.0,308,92.0
v5hpy0rp,5,10,65,2,1,1,150.0,2,1,1,596.0,597,1.0
v6dm1lc9,1,10,71,15,1,2,360.0,4,1,1,155.0,308,153.0
v6dz732l,5,10,71,9,1,1,200.0,1,0,1,192.0,195,3.0
v6lce4rp,1,10,71,20,1,2,360.0,1,1,1,436.0,439,3.0
v6rp9nwm,5,10,71,18,2,2,360.0,1,1,1,544.0,575,31.0
v6s4ts08,6,12,71,20,1,2,768.0,2,1,0,-1000.0,294,1294.0
v7bh60nc,1,10,71,20,3,2,150.0,1,1,1,328.0,351,23.0
v7jampxe,1,10,16,4,1,1,1344.0,4,1,1,679.0,679,0.0
v7mp74ir,5,10,18,1,2,2,768.0,2,1,1,650.0,659,9.0
v8vf3gxa,1,10,71,2,3,1,1344.0,1,1,1,281.0,281,0.0
v99c6zov,1,10,71,6,1,2,240.0,1,1,1,434.0,484,50.0
v9sz9ixv,1,10,71,20,1,2,768.0,1,1,1,245.0,275,30.0
va6qq65m,1,10,71,2,1,2,1344.0,2,1,1,687.0,691,4.0
vahvziaq,1,10,71,15,3,5,360.0,1,1,1,652.0,657,5.0
vaiukbt9,1,10,8,2,2,2,120.0,1,1,1,619.0,625,6.0
vau1pbfs,5,10,71,20,1,2,576.0,4,1,1,469.0,469,0.0
vax59h82,1,10,63,3,3,1,576.0,0,1,1,461.0,614,153.0
vbexxais,1,10,71,16,1,1,240.0,1,1,1,307.0,250,-57.0
vbn9fykl,1,10,71,20,2,1,240.0,1,0,1,509.0,510,1.0
vbphqvc1,5,10,71,20,1,2,1344.0,1,1,1,275.0,336,61.0
vbwe7jqj,1,10,65,15,1,2,768.0,1,1,1,367.0,398,31.0
vbwp7n50,6,12,71,20,1,2,324.0,1,1,0,-1000.0,660,1660.0
vcdaen6d,1,10,71,11,5,1,222.0,4,0,1,155.0,155,0.0
vcg9yf8y,1,10,71,2,1,1,200.0,0,0,1,541.0,694,153.0
vcmrzh2e,1,10,71,20,3,1,768.0,1,1,1,483.0,544,61.0
vd238hw0,5,10,71,20,1,1,240.0,1,0,1,236.0,237,1.0
vd5emgr8,6,12,71,20,1,2,300.0,2,1,0,-1000.0,593,1593.0
vd87bl5u,5,10,18,20,2,1,768.0,0,1,1,650.0,656,6.0
vdbpya1d,1,10,71,17,2,2,300.0,1,1,1,484.0,607,123.0
vdlrwz17,5,10,71,17,1,2,240.0,1,1,1,212.0,212,0.0
vdp6hfb9,6,12,71,20,1,2,576.0,1,1,0,-1000.0,250,1250.0
vdtajjfu,1,10,71,3,2,2,1344.0,2,1,1,480.0,385,-95.0
vdzcflh3,6,12,71,20,1,2,120.0,0,1,0,-1000.0,719,1719.0
ve0fw3ka,1,10,71,8,1,2,450.0,1,1,1,0.0,212,212.0
ve450tt8,1,10,71,2,1,2,600.0,1,1,1,59.0,59,0.0
veag8o3l,6,12,71,20,1,2,324.0,1,1,0,-1000.0,350,1350.0
veead8vb,1,10,71,20,2,2,360.0,2,1,1,664.0,373,-291.0
vegfs14m,6,12,71,20,1,2,324.0,1,1,0,-1000.0,203,1203.0
vevym1mi,1,10,71,20,1,2,240.0,1,1,1,123.0,392,269.0
vf2sak43,1,10,65,3,1,5,120.0,1,1,1,722.0,846,124.0
vf55cdhy,1,10,71,16,1,2,576.0,1,1,1,157.0,187,30.0
vg47czj1,1,10,71,16,3,1,140.0,0,0,1,378.0,379,1.0
vg4a0rgy,1,10,65,16,1,2,768.0,1,1,1,428.0,428,0.0
vgdg7rjm,5,10,71,20,1,2,240.0,0,1,1,539.0,539,0.0
vgj0l4nc,1,10,71,2,1,2,360.0,2,1,1,36.0,95,59.0
vhds3p1t,5,10,71,20,1,2,300.0,2,1,1,625.0,625,0.0
vhwb2f7p,6,12,71,20,1,2,240.0,1,1,0,-1000.0,395,1395.0
vhwpstc5,6,12,71,20,2,2,768.0,0,1,0,-1000.0,659,1659.0
vhy0ljpq,1,10,71,20,1,1,500.0,4,0,1,335.0,335,0.0
vide7yxz,5,10,65,6,1,2,324.0,0,1,1,816.0,816,0.0
vixb2iki,6,12,71,20,2,0,360.0,0,1,0,-1000.0,245,1245.0
vjqym22k,1,10,71,2,1,1,1680.0,0,1,1,355.0,356,1.0
vk3yyls1,1,10,71,2,3,2,360.0,1,1,1,516.0,530,14.0
vkmut2d6,5,10,57,13,3,0,120.0,1,1,1,566.0,568,2.0
vko2kw5p,1,10,71,2,1,0,576.0,1,1,1,313.0,315,2.0
vksat29k,1,10,71,7,2,4,0.0,1,1,1,573.0,414,-159.0
vl6qzctr,1,10,71,15,3,2,240.0,1,1,1,249.0,279,30.0
vlgwdv58,5,10,71,2,3,2,360.0,1,1,1,184.0,276,92.0
vlj7idqn,1,10,71,16,1,2,768.0,1,1,1,198.0,198,0.0
vlmioagy,5,10,61,2,2,2,1344.0,2,1,1,402.0,552,150.0
vlv4tmlu,5,10,71,19,1,2,450.0,1,1,1,34.0,62,28.0
vmr3xeax,6,12,71,20,1,1,360.0,2,1,0,-1000.0,64,1064.0
vmswzhwe,5,10,8,2,3,2,150.0,0,1,1,611.0,615,4.0
vmw82azy,6,12,71,20,2,1,600.0,0,1,0,-1000.0,202,1202.0
vn96dww6,6,12,71,20,2,1,1344.0,1,1,0,-1000.0,95,1095.0
vnbups04,1,10,71,2,3,1,360.0,1,1,1,573.0,604,31.0
vndruivq,6,12,71,20,2,2,960.0,2,1,0,-1000.0,476,1476.0
vnruwaxn,5,10,71,5,1,2,768.0,1,1,1,525.0,530,5.0
vnxq6nfy,5,10,71,2,1,0,1680.0,0,1,1,370.0,429,59.0
vo3k8t1a,1,10,71,19,1,1,300.0,1,0,1,278.0,351,73.0
voiyv79b,5,10,18,14,2,1,768.0,2,1,1,627.0,629,2.0
voufm6m8,1,10,71,20,1,2,960.0,0,1,1,653.0,656,3.0
vovnm0ym,5,10,71,20,1,2,360.0,1,1,1,691.0,491,-200.0
vp8rwd8d,1,10,61,16,1,2,768.0,1,1,1,705.0,706,1.0
vpta6v8x,1,10,71,20,1,2,960.0,1,1,1,475.0,475,0.0
vq65k6r5,1,9,71,2,1,2,1344.0,4,1,1,320.0,320,0.0
vqb6x9go,6,12,71,20,1,2,768.0,1,1,0,-1000.0,554,1554.0
vqea73o5,5,10,71,13,1,2,768.0,2,1,1,510.0,424,-86.0
vqfnh5uj,1,10,71,20,1,2,1680.0,1,1,1,125.0,278,153.0
vqilyvgv,1,10,71,20,2,1,200.0,1,1,1,159.0,160,1.0
vqpjunfv,6,12,71,20,1,2,240.0,1,1,0,-1000.0,436,1436.0
